date,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4
2009-11-20,71.5,71.5,,,,,,,,,,,,
2009-11-23,71.5,71.5,,,,,,,,,,,,
2009-11-24,71.5,71.5,,,,,,,,,,,,
2009-11-25,71.5,71.5,,,,,,,,,,,,
2009-11-26,71.5,71.5,,,,,,,,,,,,
2009-11-27,71.5,71.5,,,,,,,,,,,,
2009-11-30,71.5,71.5,,,,,,,,,,,,
2009-12-01,71.5,71.5,,,,,,,,,,,,
2009-12-02,71.5,71.5,,,,,,,,,,,,
2009-12-03,71.5,71.5,,,,,,,,,,,,
2009-12-04,71.5,71.5,,,,,,,,,,,,
2009-12-07,101.0,71.5,,,,,,,,,,,,
2009-12-08,101.0,71.5,,,,,,,,,,,,
2009-12-09,101.0,71.5,,,,,,,,,,,,
2009-12-10,101.0,71.5,,,,,,,,,,,,
2009-12-11,101.0,71.5,,,,,,,,,,,,
2009-12-14,101.0,71.5,,,,,,,,,,,,
2009-12-15,101.0,71.5,,,,,,,,,,,,
2009-12-16,101.0,71.5,,,,,,,,,,,,
2009-12-17,101.0,71.5,,,,,,,,,,,,
2009-12-18,101.0,71.5,,,,,,,,,,,,
2009-12-21,101.0,71.5,,,,,,,,,,,,
2009-12-22,101.0,71.5,,,,,,,,,,,,
2009-12-23,101.0,71.5,,,,,,,,,,,,
2009-12-24,101.0,71.5,,,,,,,,,,,,
2009-12-29,101.0,71.5,,,,,,,,,,,,
2009-12-30,101.0,71.5,,,,,,,,,,,,
2009-12-31,101.0,71.5,,,,,,,,,,,,
2010-01-05,101.0,71.5,,,,,,,,,,,,
2010-01-06,101.0,71.5,,,,,,,,,,,,
2010-01-07,101.0,71.5,,,,,,,,,,,,
2010-01-08,101.0,71.5,,,,,,,,,,,,
2010-01-11,101.0,71.5,,,,,,,,,,,,
2010-01-12,101.0,71.5,,,,,,,,,,,,
2010-01-13,101.0,71.5,,,,,,,,,,,,
2010-01-14,101.0,71.5,,,,,,,,,,,,
2010-01-15,101.0,71.5,,,,,,,,,,,,
2010-01-18,101.0,71.5,,,,,,,,,,,,
2010-01-19,101.0,71.5,,,,,,,,,,,,
2010-01-20,101.0,71.5,,,,,,,,,,,,
2010-01-21,101.0,71.5,,,,,,,,,,,,
2010-01-22,101.0,71.5,,,,,,,,,,,,
2010-01-25,101.0,71.5,,,,,,,,,,,,
2010-01-26,101.0,71.5,,,,,,,,,,,,
2010-01-27,101.0,71.5,,,,,,,,,,,,
2010-01-28,101.0,71.5,,,,,,,,,,,,
2010-01-29,101.0,71.5,,,,,,,,,,,,
2010-02-01,101.0,71.5,,,,,,,,,,,,
2010-02-02,101.0,71.5,,,,,,,,,,,,
2010-02-03,101.0,71.5,,,,,,,,,,,,
2010-02-04,101.0,71.5,,,,,,,,,,,,
2010-02-05,101.0,71.5,,,,,,,,,,,,
2010-02-08,101.0,71.5,,,,,,,,,,,,
2010-02-09,101.0,71.5,,,,,,,,,,,,
2010-02-10,101.0,71.5,,,,,,,,,,,,
2010-02-11,101.0,71.5,,,,,,,,,,,,
2010-02-12,101.0,71.5,,,,,,,,,,,,
2010-02-15,101.0,71.5,,,,,,,,,,,,
2010-02-16,101.0,71.5,,,,,,,,,,,,
2010-02-17,101.0,71.5,,,,,,,,,,,,
2010-02-18,101.0,71.5,,,,,,,,,,,,
2010-02-19,101.0,71.5,,,,,,,,,,,,
2010-02-22,101.0,71.5,,,,,,,,,,,,
2010-02-23,101.0,71.5,,,,,,,,,,,,
2010-02-24,101.0,71.5,,,,,,,,,,,,
2010-02-25,101.0,71.5,,,,,,,,,,,,
2010-02-26,101.0,71.5,,,,,,,,,,,,
2010-03-01,101.0,71.5,,,,,,,,,,,,
2010-03-02,101.0,71.5,,,,,,,,,,,,
2010-03-03,101.0,71.5,,,,,,,,,,,,
2010-03-04,101.0,71.5,,,,,,,,,,,,
2010-03-05,101.0,71.5,,,,,,,,,,,,
2010-03-08,101.0,71.5,,,,,,,,,,,,
2010-03-09,101.0,71.5,,,,,,,,,,,,
2010-03-10,101.0,71.5,,,,,,,,,,,,
2010-03-11,101.0,71.5,,,,,,,,,,,,
2010-03-12,101.0,71.5,,,,,,,,,,,,
2010-03-15,101.0,71.5,,,,,,,,,,,,
2010-03-16,101.0,71.5,,,,,,,,,,,,
2010-03-17,101.0,71.5,,,,,,,,,,,,
2010-03-18,101.0,71.5,,,,,,,,,,,,
2010-03-19,101.0,71.5,,,,,,,,,,,,
2010-03-22,101.0,71.5,,,,,,,,,,,,
2010-03-23,101.0,71.5,,,,,,,,,,,,
2010-03-24,101.0,71.5,,,,,,,,,,,,
2010-03-25,101.0,71.5,,,,,,,,,,,,
2010-03-26,101.0,71.5,,,,,,,,,,,,
2010-03-29,101.0,71.5,,,,,,,,,,,,
2010-03-30,101.0,71.5,,,,,,,,,,,,
2010-03-31,101.0,71.5,,,,,,,,,,,,
2010-04-01,101.0,71.5,,,,,,,,,,,,
2010-04-06,101.0,71.5,,,,,,,,,,,,
2010-04-07,101.0,71.5,,,,,,,,,,,,
2010-04-08,101.0,71.5,,,,,,,,,,,,
2010-04-09,101.0,71.5,,,,,,,,,,,,
2010-04-12,101.0,71.5,,,,,,,,,,,,
2010-04-13,101.0,71.5,,,,,,,,,,,,
2010-04-14,101.0,71.5,,,,,,,,,,,,
2010-04-15,101.0,71.5,,,,,,,,,,,,
2010-04-16,101.0,71.5,,,,,,,,,,,,
2010-04-19,105.0,71.5,,,,,,,,,,,,
2010-04-20,105.0,71.5,,,,,,,,,,,,
2010-04-21,105.0,71.5,,,,,,,,,,,,
2010-04-22,105.0,71.5,,,,,,,,,,,,
2010-04-23,105.0,71.5,,,,,,,,,,,,
2010-04-26,105.0,71.5,,,,,,,,,,,,
2010-04-27,105.0,71.5,,,,,,,,,,,,
2010-04-28,105.0,71.5,,,,,,,,,,,,
2010-04-29,105.0,71.5,,,,,,,,,,,,
2010-04-30,105.0,71.5,,,,,,,,,,,,
2010-05-03,105.0,71.5,,,,,,,,,,,,
2010-05-04,105.0,71.5,,,,,,,,,,,,
2010-05-05,105.0,71.5,,,,,,,,,,,,
2010-05-06,105.0,71.5,,,,,,,,,,,,
2010-05-07,105.0,71.5,,,,,,,,,,,,
2010-05-10,105.0,71.5,,,,,,,,,,,,
2010-05-11,105.0,71.5,,,,,,,,,,,,
2010-05-12,105.0,71.5,,,,,,,,,,,,
2010-05-13,105.0,71.5,,,,,,,,,,,,
2010-05-14,105.0,71.5,,,,,,,,,,,,
2010-05-17,105.0,71.5,,,,,,,,,,,,
2010-05-18,105.0,71.5,,,,,,,,,,,,
2010-05-19,105.0,71.5,,,,,,,,,,,,
2010-05-20,105.0,71.5,,,,,,,,,,,,
2010-05-21,105.0,71.5,,,,,,,,,,,,
2010-05-24,105.0,71.5,,,,,,,,,,,,
2010-05-25,105.0,71.5,,,,,,,,,,,,
2010-05-26,105.0,71.5,,,,,,,,,,,,
2010-05-27,105.0,71.5,,,,,,,,,,,,
2010-05-28,105.0,71.5,,,,,,,,,,,,
2010-05-31,105.0,71.5,,,,,,,,,,,,
2010-06-01,105.0,71.5,,,,,,,,,,,,
2010-06-02,105.0,71.5,,,,,,,,,,,,
2010-06-03,105.0,71.5,,,,,,,,,,,,
2010-06-04,105.0,71.5,,,,,,,,,,,,
2010-06-07,105.0,71.5,,,,,,,,,,,,
2010-06-08,105.0,71.5,,,,,,,,,,,,
2010-06-09,105.0,71.5,,,,,,,,,,,,
2010-06-10,105.0,71.5,,,,,,,,,,,,
2010-06-11,105.0,71.5,,,,,,,,,,,,
2010-06-14,105.0,71.5,,,,,,,,,,,,
2010-06-15,103.95,71.5,,,,,,,,,,,,
2010-06-16,103.95,71.5,,,,,,,,,,,,
2010-06-17,103.95,71.5,,,,,,,,,,,,
2010-06-18,103.95,71.5,,,,,,,,,,,,
2010-06-21,103.95,71.5,,,,,,,,,,,,
2010-06-22,103.95,71.5,,,,,,,,,,,,
2010-06-23,103.95,71.5,,,,,,,,,,,,
2010-06-24,103.95,71.5,,,,,,,,,,,,
2010-06-25,103.95,71.5,,,,,,,,,,,,
2010-06-28,103.95,71.5,,,,,,,,,,,,
2010-06-29,103.95,71.5,,,,,,,,,,,,
2010-06-30,103.95,71.5,,,,,,,,,,,,
2010-07-01,103.95,71.5,,,,,,,,,,,,
2010-07-02,103.95,71.5,,,,,,,,,,,,
2010-07-05,103.95,71.5,,,,,,,,,,,,
2010-07-06,103.95,71.5,,,,,,,,,,,,
2010-07-07,103.95,71.5,,,,,,,,,,,,
2010-07-08,103.95,71.5,,,,,,,,,,,,
2010-07-09,103.95,71.5,,,,,,,,,,,,
2010-07-12,103.95,71.5,,,,,,,,,,,,
2010-07-13,103.95,71.5,,,,,,,,,,,,
2010-07-14,103.95,71.5,,,,,,,,,,,,
2010-07-15,103.95,71.5,,,,,,,,,,,,
2010-07-16,103.95,71.5,,,,,,,,,,,,
2010-07-19,103.95,71.5,,,,,,,,,,,,
2010-07-20,103.95,70.0,,,,,,,,,,,,
2010-07-21,103.95,70.0,,,,,,,,,,,,
2010-07-22,103.95,70.0,,,,,,,,,,,,
2010-07-23,107.5,70.0,,,,,,,,,,,,
2010-07-26,107.5,70.0,,,,,,,,,,,,
2010-07-27,107.5,70.0,,,,,,,,,,,,
2010-07-28,107.5,70.0,,,,,,,,,,,,
2010-07-29,107.5,70.0,,,,,,,,,,,,
2010-07-30,107.5,70.0,,,,,,,,,,,,
2010-08-02,107.5,70.0,,,,,,,,,,,,
2010-08-03,107.5,70.0,,,,,,,,,,,,
2010-08-04,105.0,70.0,,,,,,,,,,,,
2010-08-05,105.0,70.0,,,,,,,,,,,,
2010-08-06,105.0,70.0,,,,,,,,,,,,
2010-08-09,105.0,70.0,,,,,,,,,,,,
2010-08-10,105.0,70.0,,,,,,,,,,,,
2010-08-11,105.0,70.0,,,,,,,,,,,,
2010-08-12,105.0,70.0,,,,,,,,,,,,
2010-08-13,105.0,70.0,,,,,,,,,,,,
2010-08-16,105.0,70.0,,,,,,,,,,,,
2010-08-17,105.0,70.0,,,,,,,,,,,,
2010-08-18,105.0,70.0,,,,,,,,,,,,
2010-08-19,105.0,70.0,,,,,,,,,,,,
2010-08-20,105.0,70.0,,,,,,,,,,,,
2010-08-23,105.0,70.0,,,,,,,,,,,,
2010-08-24,105.0,70.0,,,,,,,,,,,,
2010-08-25,105.0,70.0,,,,,,,,,,,,
2010-08-26,105.25,65.0,,,,,,,,,,,,
2010-08-27,105.25,65.0,,,,,,,,,,,,
2010-08-30,105.25,65.0,,,,,,,,,,,,
2010-08-31,105.25,65.0,,,,,,,,,,,,
2010-09-01,105.25,65.0,,,,,,,,,,,,
2010-09-02,101.0,62.0,,,,,,,,,,,,
2010-09-03,105.0,62.0,,,,,,,,,,,,
2010-09-06,106.7,62.0,,,,,,,,,,,,
2010-09-07,106.7,62.0,,,,,,,,,,,,
2010-09-08,106.0,62.0,,,,,,,,,,,,
2010-09-09,105.0,62.0,,,,,,,,,,,,
2010-09-10,105.0,62.0,,,,,,,,,,,,
2010-09-13,105.0,62.0,,,,,,,,,,,,
2010-09-14,105.0,62.0,,,,,,,,,,,,
2010-09-15,105.0,63.2,,,,,,,,,,,,
2010-09-16,105.0,63.2,,,,,,,,,,,,
2010-09-17,105.0,63.2,,,,,,,,,,,,
2010-09-20,105.5,63.2,,,,,,,,,,,,
2010-09-21,103.0,63.2,,,,,,,,,,,,
2010-09-22,103.0,63.2,,,,,,,,,,,,
2010-09-23,103.0,63.2,,,,,,,,,,,,
2010-09-24,103.0,63.2,,,,,,,,,,,,
2010-09-27,102.85,63.2,,,,,,,,,,,,
2010-09-28,102.85,63.2,,,,,,,,,,,,
2010-09-29,102.85,63.2,,,,,,,,,,,,
2010-09-30,102.85,66.85,,,,,,,,,,,,
2010-10-01,102.85,68.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-04,102.85,68.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-05,105.0,68.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-06,105.0,68.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-07,105.0,68.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-08,105.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-11,105.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-12,105.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-13,105.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-14,105.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-15,104.0,73.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-18,97.0,73.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-19,104.0,73.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-20,102.0,73.0,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-21,102.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-22,102.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-25,102.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-26,102.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-27,102.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-28,100.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-10-29,95.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-01,95.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-02,96.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-03,95.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-04,101.2,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-05,101.2,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-08,99.0,69.5,63.2,63.2,63.2,63.2,,,,,,,,
2010-11-09,99.0,69.5,72.0,63.2,63.2,63.2,,,,,,,,
2010-11-10,99.0,69.5,72.0,63.2,63.2,63.2,,,,,,,,
2010-11-11,99.0,69.5,72.0,80.0,80.0,63.2,,,,,,,,
2010-11-12,99.0,69.5,72.0,80.0,80.0,63.2,,,,,,,,
2010-11-15,99.0,69.5,77.4,80.0,80.0,72.0,,,,,,,,
2010-11-16,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-17,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-18,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-19,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-22,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-23,99.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-24,98.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-25,98.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-26,98.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-29,98.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-11-30,98.0,69.5,77.4,100.0,100.0,72.0,,,,,,,,
2010-12-01,98.0,69.5,77.4,100.0,100.0,71.0,,,,,,,,
2010-12-02,98.0,69.5,77.4,100.0,100.0,71.0,,,,,,,,
2010-12-03,98.0,69.5,77.4,104.0,104.0,71.0,,,,,,,,
2010-12-06,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-07,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-08,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-09,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-10,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-13,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-14,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-15,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-16,98.0,69.5,77.4,104.0,104.0,70.0,,,,,,,,
2010-12-17,98.0,69.5,77.4,104.1,104.1,70.0,,,,,,,,
2010-12-20,98.0,69.5,77.4,99.1,104.1,70.0,,,,,,,,
2010-12-21,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-22,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-23,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-24,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-29,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-30,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2010-12-31,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2011-01-05,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2011-01-06,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2011-01-07,98.0,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2011-01-10,98.2,69.5,77.4,100.1,104.1,70.0,,,,,,,,
2011-01-11,98.2,69.5,77.4,113.3,110.0,70.0,,,,,,,,
2011-01-12,98.2,69.5,77.4,113.3,110.0,70.0,,,,,,,,
2011-01-13,98.2,69.5,77.4,114.0,114.0,70.0,,,,,,,,
2011-01-14,98.2,69.5,77.4,114.0,114.0,70.0,,,,,,,,
2011-01-17,98.2,69.5,77.4,114.0,114.0,70.0,,,,,,,,
2011-01-18,98.2,69.5,77.4,113.0,113.0,70.0,,,,,,,,
2011-01-19,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-20,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-21,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-24,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-25,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-26,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-27,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-28,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-01-31,98.2,69.5,77.4,112.0,112.0,70.0,,,,,,,,
2011-02-01,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-02,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-03,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-04,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-07,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-08,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-09,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-10,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-11,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-14,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-15,98.2,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-16,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-17,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-18,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-21,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-22,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-23,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-24,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-25,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-02-28,102.0,69.5,77.4,112.0,110.0,70.0,,,,,,,,
2011-03-01,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-02,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-03,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-04,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-07,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-08,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-09,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-10,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-11,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-14,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-15,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-16,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-17,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-18,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-21,102.0,69.0,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-22,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-23,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-24,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-25,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-28,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-29,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-30,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-03-31,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-01,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-04,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-05,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-06,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-07,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-08,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-11,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-12,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-13,102.0,68.2,77.4,112.0,110.0,69.0,,,,,,,,
2011-04-14,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-15,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-18,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-19,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-20,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-21,102.0,68.2,78.0,112.0,110.0,69.0,,,,,,,,
2011-04-26,108.0,68.2,78.1,112.0,110.0,69.0,,,,,,,,
2011-04-27,108.0,68.2,78.1,112.0,110.0,69.0,,,,,,,,
