date,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4
2011-04-28,108.0,68.2,78.1,112.0,110.0,69.0,,,,,,,,
2011-04-29,108.0,68.2,78.1,112.0,110.0,69.0,,,,,,,,
2011-05-02,108.0,68.2,85.8,112.0,110.0,70.0,,,,,,,,
2011-05-03,108.0,68.2,85.8,112.0,110.0,70.0,,,,,,,,
2011-05-04,108.0,68.2,85.8,112.0,110.0,70.0,,,,,,,,
2011-05-05,108.0,68.2,85.8,112.0,110.0,70.0,,,,,,,,
2011-05-06,108.0,68.2,85.8,112.0,110.0,70.0,,,,,,,,
2011-05-09,108.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-10,108.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-11,108.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-12,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-13,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-16,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-17,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-18,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-19,98.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-20,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-23,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-24,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-25,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-26,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-27,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-30,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-05-31,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-01,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-02,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-03,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-06,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-07,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-08,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-09,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-10,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-13,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-14,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-15,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-16,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-17,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-20,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-21,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-22,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-23,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-24,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-27,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-28,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-29,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-06-30,101.0,68.2,82.0,112.0,110.0,70.0,,,,,,,,
2011-07-01,101.0,68.2,81.0,112.0,110.0,70.0,,,,,,,,
2011-07-04,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-05,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-06,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-07,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-08,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-11,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-12,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-13,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-14,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-15,101.0,68.2,80.9,112.0,110.0,70.0,,,,,,,,
2011-07-18,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-19,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-20,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-21,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-22,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-25,101.0,68.2,80.8,112.0,110.0,70.0,,,,,,,,
2011-07-26,101.0,68.2,80.0,112.0,110.0,67.1,,,,,,,,
2011-07-27,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-07-28,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-07-29,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-01,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-02,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-03,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-04,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-05,101.0,68.2,79.9,112.0,110.0,67.1,,,,,,,,
2011-08-08,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-09,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-10,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-11,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-12,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-15,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-16,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-17,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-18,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-19,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-22,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-23,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-24,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-25,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-26,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-29,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-30,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-08-31,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-09-01,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-09-02,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-09-05,101.0,68.2,79.9,112.0,110.0,66.0,,,,,,,,
2011-09-06,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-07,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-08,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-09,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-12,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-13,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-14,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-15,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-16,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-19,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-20,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-21,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-22,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-23,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-26,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-27,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-28,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-29,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-09-30,101.0,68.2,78.0,112.0,110.0,66.0,,,,,,,,
2011-10-03,101.0,68.15,77.9,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-04,101.0,68.15,77.7,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-05,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-06,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-07,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-10,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-11,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-12,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-13,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-14,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-17,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-18,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-19,101.0,68.15,77.7,112.0,110.0,66.8,77.9,112.0,110.0,66.0,,,,
2011-10-20,101.0,68.15,77.7,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-21,101.0,68.15,77.7,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-24,101.0,68.15,77.7,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-25,101.0,68.15,77.7,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-26,101.0,68.15,75.25,112.0,110.0,66.0,77.9,112.0,110.0,66.0,,,,
2011-10-27,101.0,68.15,75.25,112.0,110.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-10-28,101.0,68.15,75.25,112.0,110.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-10-31,101.0,68.15,75.25,112.0,110.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-01,101.0,68.15,75.25,112.0,110.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-02,101.0,68.15,75.25,109.05,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-03,101.0,68.15,75.25,108.0,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-04,101.0,68.15,75.25,108.0,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-07,101.0,68.15,75.25,107.15,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-08,101.0,68.15,75.25,107.15,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-09,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-10,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-11,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-14,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-15,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-16,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-17,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-18,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-21,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-22,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-23,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-24,101.0,68.15,75.25,106.2,107.15,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-25,101.0,68.15,75.25,110.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-28,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-29,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-11-30,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-01,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-02,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-05,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-06,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-07,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-08,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-09,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-12,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-13,101.0,68.15,75.25,109.0,108.0,66.0,70.0,112.0,110.0,65.0,,,,
2011-12-14,101.0,68.15,75.25,109.0,108.0,64.0,70.0,112.0,110.0,65.0,,,,
2011-12-15,101.0,68.15,74.0,109.0,108.0,64.0,70.0,112.0,110.0,65.0,,,,
2011-12-16,101.0,68.15,74.0,109.0,108.0,63.85,70.0,112.0,110.0,65.0,,,,
2011-12-19,101.0,68.15,74.0,109.0,108.0,63.85,70.0,112.0,110.0,65.0,,,,
2011-12-20,101.0,68.15,73.75,109.0,108.0,63.85,70.0,112.0,110.0,65.0,,,,
2011-12-21,101.0,68.15,73.75,109.0,108.0,63.85,70.0,112.2,112.2,65.0,,,,
2011-12-22,101.0,68.15,73.75,109.0,108.0,62.9,70.0,112.0,112.0,65.0,,,,
2011-12-23,101.0,68.15,73.75,109.0,108.0,62.9,70.0,112.0,112.0,65.0,,,,
2011-12-28,101.0,68.15,73.75,109.0,108.0,62.9,70.0,112.0,112.0,65.0,,,,
2011-12-29,101.0,68.15,73.75,109.0,108.0,62.9,70.0,112.0,112.0,65.0,,,,
2011-12-30,101.0,68.15,73.75,109.0,108.0,62.9,70.0,112.0,112.0,65.0,,,,
2012-01-04,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,65.0,,,,
2012-01-05,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,65.0,,,,
2012-01-06,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,65.0,,,,
2012-01-09,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-10,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-11,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-12,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-13,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-16,101.0,68.15,73.75,109.0,108.0,63.0,70.0,112.0,112.0,62.8,,,,
2012-01-17,101.0,68.15,73.75,109.0,108.0,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-18,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-19,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-20,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-23,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-24,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-25,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-26,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-27,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-30,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-01-31,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-02-01,101.0,68.15,73.75,109.0,106.7,63.0,72.95,112.0,112.0,62.8,,,,
2012-02-02,101.0,68.15,73.75,109.0,106.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-03,101.0,68.15,73.75,110.75,111.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-06,101.0,68.15,73.75,110.75,111.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-07,101.0,68.15,73.75,110.75,111.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-08,101.0,68.15,73.75,110.75,111.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-09,106.0,68.15,73.75,110.75,111.7,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-10,106.5,68.15,73.75,106.5,106.8,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-13,107.0,68.0,73.75,107.4,106.8,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-14,107.0,68.0,73.75,107.4,106.8,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-15,107.0,68.0,73.75,107.4,106.8,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-16,107.0,68.0,73.75,107.4,107.0,64.55,72.95,112.0,112.0,62.8,,,,
2012-02-17,107.0,68.0,73.75,107.4,107.0,64.55,72.95,111.75,111.75,62.8,,,,
2012-02-20,106.4,68.0,73.75,107.4,107.2,64.55,72.95,111.75,111.75,62.8,,,,
2012-02-21,104.2,66.0,72.8,106.25,107.25,64.55,72.95,111.75,111.75,62.8,,,,
2012-02-22,105.5,66.1,72.8,106.25,107.0,62.5,69.65,111.55,111.75,62.8,,,,
2012-02-23,105.95,66.1,72.8,106.8,107.25,62.5,69.65,112.0,111.75,62.8,,,,
2012-02-24,105.95,66.1,72.8,107.0,107.25,62.75,69.65,112.0,111.75,62.8,,,,
2012-02-27,105.95,66.1,72.8,107.0,107.25,62.75,70.0,112.0,111.75,62.8,,,,
2012-02-28,103.5,65.85,72.5,106.15,106.0,62.75,70.0,111.5,111.75,62.8,,,,
2012-02-29,103.5,65.85,72.5,106.15,106.0,62.75,70.0,111.5,111.75,62.8,,,,
2012-03-01,103.5,65.85,72.5,106.15,106.0,62.75,70.0,111.5,111.75,62.8,,,,
2012-03-02,103.5,65.85,72.5,106.15,106.0,62.75,70.0,111.5,111.75,62.8,,,,
2012-03-05,103.5,65.85,72.5,106.15,106.0,62.75,70.0,111.5,111.75,62.8,,,,
2012-03-06,105.0,65.85,72.5,106.15,106.0,62.75,71.0,112.2,112.2,62.8,,,,
2012-03-07,105.0,65.85,72.5,106.15,106.0,62.75,71.0,112.9,112.4,62.8,,,,
2012-03-08,105.0,65.85,72.5,106.15,106.0,62.75,71.0,112.9,112.4,62.8,,,,
2012-03-09,105.0,65.85,72.5,106.15,106.0,62.75,71.0,112.9,112.4,62.8,,,,
2012-03-12,105.0,65.85,72.5,106.15,106.0,62.75,71.0,112.9,112.4,62.8,,,,
2012-03-13,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-14,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-15,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-16,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-19,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-20,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-21,105.0,65.85,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-22,105.0,64.5,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-23,105.0,64.5,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-26,105.0,63.8,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-27,105.5,63.8,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-28,105.5,63.8,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
2012-03-29,105.5,63.8,72.5,106.15,106.0,63.0,71.0,112.9,112.4,62.8,,,,
